benchmark,category,series_id,algo,cost_name,variant,changepoints,seg_index,low,high,seg_cost,time_sec,nruns,M,threshold,min_seg_len,seed,total_cost
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",14,451,481,82.6813996818578,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",15,481,491,11.779512327102424,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",16,491,503,13.563610114684966,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",17,503,515,37.13007488511206,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",18,515,527,14.849583169078532,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",19,527,542,61.66567024458868,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",20,542,562,24.324896185535582,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",21,562,574,15.507911591222399,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",22,574,586,22.495694225252485,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",23,586,598,14.85298137267869,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",24,598,610,24.38187104317306,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",25,610,622,33.608540405435676,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",26,622,630,18.780617583193234,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",27,630,639,107.57684591852366,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",28,639,650,83.50365857370761,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",29,650,658,178.76408096651505,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",30,658,674,66.4537654401664,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",31,674,701,68.6494850041733,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
